SNID,norm_MJD,1stDet,MJD,BAND_r,BAND_i,BAND_g
b'39728',59335,59318.24,59335.41,16.782459259033203,16.744140625,17.440629959106445
b'39728',59337,59318.24,59337.27,16.739864349365234,16.68610382080078,17.3548526763916
b'39728',59338,59318.24,59338.27,16.6915283203125,16.636381149291992,17.3363037109375
b'39728',59342,59318.24,59342.26,16.748092651367188,16.814388275146484,16.93950653076172
b'39728',59343,59318.24,59343.243166666674,16.87645149230957,16.941917419433594,17.002473831176758
b'39728',59344,59318.24,59344.27,17.107952117919922,17.113473892211914,17.4256591796875
b'39728',59345,59318.24,59345.23366666667,17.455284118652344,17.402502059936523,17.979387283325195
b'39728',59346,59318.24,59346.28,17.49136734008789,17.471866607666016,18.08693504333496
b'39728',59347,59318.24,59347.26,17.485383987426758,17.416494369506836,18.089447021484375
b'3973412',58937,58937.387,58937.5252,17.616355895996094,18.47242546081543,18.663074493408203
b'3975775',59346,59345.188,59346.28,20.740127563476562,20.776748657226562,20.303998947143555
b'3975775',59347,59345.188,59347.26,20.082059860229492,20.408010482788086,20.306705474853516
b'3975775',59348,59345.188,59348.2745,19.662006378173828,19.788681030273438,20.22576141357422
b'3975775',59353,59345.188,59353.305,18.723922729492188,18.824779510498047,18.8426513671875
b'3975775',59354,59345.188,59354.328,18.60045623779297,18.68286895751953,18.780364990234375
b'3975775',59357,59345.188,59357.31,18.336170196533203,18.457700729370117,18.560941696166992
b'3975775',59359,59345.188,59359.29,18.261280059814453,18.331924438476562,18.421485900878906
b'3975775',59362,59345.188,59362.345,18.217742919921875,18.143539428710938,18.44317054748535
b'3975775',59363,59345.188,59363.313833333326,18.10602569580078,18.149723052978516,18.516468048095703
b'3975775',59364,59345.188,59364.26,18.133941650390625,18.135488510131836,18.544092178344727
b'3975775',59367,59345.188,59367.259,18.256519317626953,18.21624755859375,18.729671478271484
b'3975775',59372,59345.188,59372.265,18.67452621459961,18.491836547851562,19.550716400146484
b'3975775',59374,59345.188,59374.2675,18.823387145996094,18.578184127807617,19.950679779052734
b'3978210',58975,58962.34,58975.42,19.55898666381836,20.371837615966797,20.005809783935547
b'3978289',59337,59327.25,59337.27,15.828390121459961,15.888559341430664,16.13380241394043
b'3978289',59338,59327.25,59338.27,15.79798698425293,15.852346420288086,16.041776657104492
b'3978289',59343,59327.25,59343.24025,15.652515411376953,15.659677505493164,15.927825927734375
b'3978289',59345,59327.25,59345.2365,15.675225257873535,15.667786598205566,15.97909927368164
b'3979305',59254,59248.445,59254.4108,19.823759078979492,19.83980941772461,19.55803871154785
b'3980624',59129,59127.387,59129.43659999999,17.060283660888672,17.042957305908203,17.993106842041016
b'3980624',59131,59127.387,59131.4874,17.050588607788086,17.0310115814209,18.016860961914062
b'3980624',59132,59127.387,59132.55,17.012802124023438,17.02450180053711,17.993589401245117
b'3980624',59134,59127.387,59134.10966666666,17.023040771484375,17.018402099609375,17.99976921081543
b'3980624',59135,59127.387,59135.42,17.005760192871094,17.022968292236328,17.98831558227539
b'3980624',59136,59127.387,59136.41966666666,16.999557495117188,17.020463943481445,18.000118255615234
b'3980624',59138,59127.387,59138.380833333336,17.018173217773438,17.02387237548828,17.981021881103516
b'3980624',59139,59127.387,59139.38,16.969314575195312,17.057228088378906,18.029586791992188
b'3980624',59140,59127.387,59140.357166666676,16.996326446533203,17.091764450073242,17.97552490234375
b'3980624',59142,59127.387,59142.3412,16.990795135498047,17.067340850830078,17.986358642578125
b'3980624',59143,59127.387,59143.3775,16.980209350585938,17.036548614501953,17.98355484008789
b'3980624',59144,59127.387,59144.407400000004,17.008895874023438,17.038349151611328,18.03213119506836
b'3980624',59145,59127.387,59145.37,17.023143768310547,17.056034088134766,18.04419708251953
b'3980624',59146,59127.387,59146.33533333333,17.04235076904297,17.04400634765625,17.98769760131836
b'3980624',59147,59127.387,59147.48,17.035995483398438,17.074623107910156,17.989824295043945
b'3980624',59148,59127.387,59148.53,17.025981903076172,17.08448600769043,17.997201919555664
b'3980624',59156,59127.387,59156.4456,17.16501808166504,17.211410522460938,18.236148834228516
b'3981391',59389,59389.27,59389.27,15.906675338745117,16.121540069580078,15.910063743591309
b'3981391',59394,59389.27,59394.28,14.641979217529297,14.920539855957031,14.651962280273438
b'3981391',59400,59389.27,59400.27,14.097253799438477,14.533415794372559,14.028334617614746
b'3981391',59406,59389.27,59406.27,14.03406047821045,14.672284126281738,14.051642417907715
b'3981391',59412,59389.27,59412.27,14.3440580368042,15.06060791015625,14.359503746032715
b'3984034',58967,58949.36,58967.49,16.003360748291016,16.012794494628906,16.529329299926758
b'398445',59129,59127.387,59129.43659999999,16.776351928710938,16.894580841064453,16.67967987060547
b'398445',59131,59127.387,59131.4874,16.556278228759766,16.682680130004883,16.48233985900879
b'398445',59132,59127.387,59132.55,16.468399047851562,16.583778381347656,16.397647857666016
b'398445',59134,59127.387,59134.10966666666,16.373271942138672,16.486305236816406,16.30542755126953
b'398445',59135,59127.387,59135.42,16.301937103271484,16.381072998046875,16.26457977294922
b'398445',59136,59127.387,59136.41966666666,16.249835968017578,16.326927185058594,16.257762908935547
b'398445',59138,59127.387,59138.380833333336,16.179738998413086,16.23925018310547,16.274818420410156
b'398445',59139,59127.387,59139.38,16.18084716796875,16.21670913696289,16.33709144592285
b'398445',59140,59127.387,59140.357166666676,16.221261978149414,16.23638153076172,16.414182662963867
b'398445',59142,59127.387,59142.3412,16.278553009033203,16.261354446411133,16.631772994995117
b'398445',59143,59127.387,59143.3775,16.358924865722656,16.299575805664062,16.747161865234375
b'398445',59144,59127.387,59144.407400000004,16.39565658569336,16.3254451751709,16.87130355834961
b'398445',59145,59127.387,59145.37,16.469526290893555,16.382701873779297,16.97095489501953
b'398445',59146,59127.387,59146.33533333333,16.55439567565918,16.40276336669922,17.12246322631836
b'398445',59147,59127.387,59147.48,16.635326385498047,16.469493865966797,17.232345581054688
b'398445',59148,59127.387,59148.53,16.721820831298828,16.513748168945312,17.353912353515625
b'398445',59156,59127.387,59156.4456,17.07967758178711,16.844898223876953,17.852540969848633
b'3987089',59027,59014.203,59027.27,19.93505096435547,19.60781478881836,20.334300994873047
b'3987459',58975,58968.297,58975.42,18.85359764099121,19.213119506835938,18.74460792541504
b'3987727',59148,59148.53,59148.53,19.145309448242188,19.27731704711914,18.75293731689453
b'3987727',59156,59148.53,59156.4456,16.047605514526367,16.013843536376953,15.953999519348145
b'3987727',59157,59148.53,59157.46,16.040771484375,15.988201141357422,15.97710132598877
b'3987727',59158,59148.53,59158.3555,16.055082321166992,15.958662986755371,15.99413776397705
b'3987727',59160,59148.53,59160.44,16.053617477416992,15.970422744750977,16.015636444091797
b'3987727',59161,59148.53,59161.44,16.08265495300293,15.933448791503906,16.028539657592773
b'3987727',59162,59148.53,59162.46,16.07093048095703,15.972737312316895,16.06569480895996
b'3987727',59163,59148.53,59163.37,16.10485076904297,15.972118377685547,16.090049743652344
b'3987727',59164,59148.53,59164.445166666665,16.115880966186523,16.01070785522461,16.110153198242188
b'3987727',59166,59148.53,59166.4,16.163829803466797,16.058807373046875,16.162307739257812
b'3987727',59167,59148.53,59167.378666666664,16.13762664794922,16.081113815307617,16.21673011779785
b'3987727',59169,59148.53,59169.3565,16.170642852783203,16.115840911865234,16.299707412719727
b'3987727',59170,59148.53,59170.39,16.18519401550293,16.148956298828125,16.290340423583984
b'3987727',59172,59148.53,59172.39,16.219945907592773,16.158756256103516,16.371864318847656
b'3987727',59173,59148.53,59173.39,16.219518661499023,16.171627044677734,16.393138885498047
b'3987927',59027,59017.234,59027.27,20.256683349609375,20.6393985748291,20.301176071166992
b'3988064',59313,59303.344,59313.3362,15.87125301361084,15.760746002197266,15.790164947509766
b'3988064',59315,59303.344,59315.236666666664,15.89806079864502,15.81546401977539,15.843780517578125
b'3988064',59316,59303.344,59316.41,15.899686813354492,15.838984489440918,15.876688003540039
b'3988064',59317,59303.344,59317.230200000005,15.91071605682373,15.890399932861328,15.892195701599121
b'3988064',59318,59303.344,59318.2475,15.9324951171875,15.917435646057129,15.934792518615723
b'3988064',59319,59303.344,59319.2475,15.941816329956055,15.946087837219238,15.997323036193848
b'3988064',59320,59303.344,59320.265,15.97464370727539,15.95450496673584,15.998983383178711
b'3988064',59321,59303.344,59321.25,15.995542526245117,15.981739044189453,16.068151473999023
b'3988064',59322,59303.344,59322.2564,16.00913429260254,16.006406784057617,16.089786529541016
b'3990517',59313,59313.2,59313.3362,19.54541015625,19.81027603149414,18.985448837280273
b'3990517',59317,59313.2,59317.230200000005,17.21994400024414,17.512388229370117,16.767723083496094
b'3990517',59318,59313.2,59318.2475,16.897464752197266,17.234207153320312,16.500896453857422
b'3990517',59319,59313.2,59319.24583333333,16.62653160095215,16.938077926635742,16.218910217285156
b'3990517',59320,59313.2,59320.265,16.396770477294922,16.6865291595459,15.925931930541992
b'3990517',59321,59313.2,59321.25,16.17754364013672,16.504392623901367,15.751533508300781
b'3990517',59324,59313.2,59324.232833333335,15.705324172973633,16.03961944580078,15.51030158996582
b'3990517',59328,59313.2,59328.26666666667,15.354901313781738,15.6763277053833,15.329026222229004
b'3990517',59332,59313.2,59332.3,15.18305778503418,15.534735679626465,15.315194129943848
b'3990517',59335,59313.2,59335.41,15.158610343933105,15.476396560668945,15.464418411254883
b'3990517',59337,59313.2,59337.27,15.197224617004395,15.492244720458984,15.589150428771973
b'3990517',59338,59313.2,59338.27,15.20387077331543,15.490150451660156,15.706069946289062
b'3990517',59342,59313.2,59342.26,15.373064041137695,15.619768142700195,16.083297729492188
b'3991787',59353,59353.19,59353.305,18.172855377197266,18.278179168701172,18.054397583007812
b'3991787',59354,59353.19,59354.328,17.948715209960938,17.99831199645996,17.78591537475586
b'3991787',59357,59353.19,59357.31,17.494539260864258,17.523962020874023,17.40270233154297
b'3991787',59359,59353.19,59359.29,17.3302059173584,17.389244079589844,17.281030654907227
b'3991787',59362,59353.19,59362.345,17.255002975463867,17.328548431396484,17.309066772460938
b'3991787',59363,59353.19,59363.313833333326,17.267894744873047,17.308305740356445,17.303972244262695
b'3991787',59364,59353.19,59364.26,17.238941192626953,17.251670837402344,17.325456619262695
b'3991787',59367,59353.19,59367.259,17.24243927001953,17.28335189819336,17.384449005126953
b'3991787',59372,59353.19,59372.265,17.284530639648438,17.336864471435547,17.548877716064453
b'3991787',59374,59353.19,59374.2675,17.30010986328125,17.343490600585938,17.63211441040039
b'3991787',59377,59353.19,59377.27,17.439727783203125,17.386430740356445,17.73016357421875
b'3993455',58975,58968.297,58975.42,17.558805465698242,18.25238609313965,17.70333480834961
b'3994424',58975,58968.297,58975.42,18.017436981201172,18.068973541259766,18.33993148803711
b'399578',58975,58971.22,58975.42,18.80777931213379,18.905685424804688,18.732826232910156
b'3997588',58980,58980.25,58980.256666666675,19.497203826904297,19.471479415893555,19.758319854736328
b'3997588',58985,58980.25,58985.26,19.423206329345703,19.304649353027344,19.751930236816406
b'3997880',59312,59305.285,59312.38,13.200117111206055,13.381858825683594,13.24201774597168
b'3997880',59313,59305.29,59313.3362,inf,inf,inf
b'3997880',59314,59305.285,59314.29,inf,inf,inf
b'3997880',59315,59305.285,59315.236666666664,inf,13.378643035888672,13.315997123718262
b'3997880',59316,59305.285,59316.41,inf,inf,13.369035720825195
b'3997880',59317,59305.29,59317.230200000005,13.267212867736816,13.43155288696289,13.410658836364746
b'3997880',59318,59305.285,59318.2475,inf,inf,inf
b'3997880',59319,59305.285,59319.2475,inf,inf,13.493003845214844
b'3997880',59320,59305.29,59320.2476,inf,13.48220443725586,13.516523361206055
b'3997880',59321,59305.285,59321.25,inf,inf,inf
b'3997880',59322,59305.285,59322.24483333333,inf,inf,13.601946830749512
b'3997880',59324,59305.285,59324.23416666667,inf,inf,inf
b'3997880',59328,59305.285,59328.277,13.608683586120605,13.708619117736816,13.923469543457031
b'3997880',59332,59305.285,59332.3,13.70737075805664,13.825950622558594,14.12162971496582
b'3997880',59333,59305.285,59333.32,13.715021133422852,13.818487167358398,14.150547981262207
b'3997880',59334,59305.285,59334.32833333333,13.72993278503418,13.85399341583252,14.180307388305664
b'3998062',59337,59327.25,59337.27,16.50316619873047,16.431974411010742,16.5037784576416
b'3998062',59338,59327.25,59338.27,16.532657623291016,16.416799545288086,16.52898406982422
b'3998062',59343,59327.25,59343.24025,16.599483489990234,16.530590057373047,16.642484664916992
b'3998062',59345,59327.25,59345.2365,16.591384887695312,16.527130126953125,16.70737075805664
b'3998606',59319,59319.24,59319.2475,16.331134796142578,16.037006378173828,16.23982810974121
b'3998606',59320,59319.24,59320.2476,15.988012313842773,15.870845794677734,15.678413391113281
b'3998606',59321,59319.24,59321.25,15.879436492919922,15.735090255737305,15.522332191467285
b'3998606',59322,59319.24,59322.24483333333,15.796446800231934,15.672802925109863,15.443764686584473
b'3998606',59324,59319.24,59324.23416666667,15.688780784606934,15.575236320495605,15.367593765258789
b'3998606',59328,59319.24,59328.277,15.553971290588379,15.572187423706055,15.268254280090332
b'3998606',59332,59319.24,59332.3,15.433834075927734,15.599885940551758,15.228071212768555
b'3998606',59333,59319.24,59333.32,15.424809455871582,15.591269493103027,15.236333847045898
b'3998606',59334,59319.24,59334.32833333333,15.413189888000488,15.614898681640625,15.265104293823242
b'3998606',59335,59319.24,59335.41,15.39785385131836,15.675832748413086,15.258231163024902
b'3998606',59337,59319.24,59337.27,15.355162620544434,15.662446022033691,15.286260604858398
b'3998606',59338,59319.24,59338.27,15.358681678771973,15.652995109558105,15.3171968460083
b'3998606',59342,59319.24,59342.26,15.33298110961914,15.660018920898438,15.42647933959961
b'3998606',59343,59319.24,59343.2434,15.320873260498047,15.64989185333252,15.463818550109863
b'3998606',59344,59319.24,59344.27,15.333813667297363,15.669194221496582,15.492027282714844
b'3998606',59345,59319.24,59345.23366666667,15.320252418518066,15.66002368927002,15.519674301147461
b'3998606',59346,59319.24,59346.28,15.322575569152832,15.628433227539062,15.588027000427246
b'3998606',59347,59319.24,59347.26,15.349411964416504,15.631383895874023,15.61306095123291
b'3998606',59348,59319.24,59348.266599999995,15.375142097473145,15.636917114257812,15.67361831665039
